2026-06-09 13:20:23 | INFO | src.visualisation | Plotting accuracy and loss
2026-06-09 13:20:26 | INFO | src.error | Error analysis started
2026-06-09 13:20:28 | INFO | src.error | Misclassified images: 2993
2026-06-09 13:25:54 | INFO | __main__ | Application started
2026-06-09 13:25:54 | INFO | src.data | Loading CIFAR-10 dataset
2026-06-09 13:25:56 | INFO | src.data | Train shape: (50000, 32, 32, 3)
2026-06-09 13:25:56 | INFO | src.data | Test shape: (10000, 32, 32, 3)
2026-06-09 13:25:57 | INFO | src.data | Normalization completed
2026-06-09 13:25:57 | INFO | src.evaluate | Evaluation started
2026-06-09 13:26:00 | INFO | src.evaluate | Classification report generated
2026-06-09 13:26:00 | INFO | src.evaluate | Confusion matrix generated
2026-06-09 13:26:01 | INFO | src.evaluate | Evaluation completed
2026-06-09 13:26:01 | INFO | src.predict | Loading model from models/cifar10_cnn.keras
2026-06-09 13:26:01 | INFO | src.predict | Model loaded successfully
2026-06-09 13:26:02 | INFO | src.predict | Loading image: inputs/sample_image.jpg
2026-06-09 13:26:02 | INFO | src.predict | Running prediction
2026-06-09 13:26:02 | INFO | src.predict | Prediction=automobile, Confidence=1.0000
2026-06-09 13:26:02 | INFO | src.visualisation | Displaying sample images
2026-06-09 13:26:11 | INFO | src.visualisation | Displaying correct predictions
2026-06-09 13:26:15 | INFO | src.visualisation | Displaying errors
2026-06-09 13:26:20 | INFO | src.visualisation | Plotting training history
2026-06-09 13:26:32 | INFO | src.visualisation | Plotting accuracy and loss
2026-06-09 13:26:52 | INFO | src.error | Error analysis started
2026-06-09 13:26:53 | INFO | src.error | Misclassified images: 2993
2026-06-09 13:26:58 | INFO | src.error | Error visualization completed
2026-06-09 13:26:58 | INFO | __main__ | Application finished
2026-06-09 13:29:52 | INFO | __main__ | Application started
2026-06-09 13:29:52 | INFO | src.data | Loading CIFAR-10 dataset
2026-06-09 13:29:54 | INFO | src.data | Train shape: (50000, 32, 32, 3)
2026-06-09 13:29:54 | INFO | src.data | Test shape: (10000, 32, 32, 3)
2026-06-09 13:29:55 | INFO | src.data | Normalization completed
2026-06-09 13:29:55 | INFO | src.train | Training pipeline started
2026-06-09 13:29:55 | INFO | src.model | Building CNN model
2026-06-09 13:29:55 | INFO | src.model | Model architecture created
2026-06-09 13:29:55 | INFO | src.train | Model compilation complete
2026-06-09 13:29:55 | INFO | src.train | Training started
2026-06-09 13:31:51 | INFO | __main__ | Application started
2026-06-09 13:31:51 | INFO | src.data | Loading CIFAR-10 dataset
2026-06-09 13:31:53 | INFO | src.data | Train shape: (50000, 32, 32, 3)
2026-06-09 13:31:53 | INFO | src.data | Test shape: (10000, 32, 32, 3)
2026-06-09 13:31:54 | INFO | src.data | Normalization completed
2026-06-09 13:31:54 | INFO | src.train | Training pipeline started
2026-06-09 13:31:54 | INFO | src.model | Building CNN model
2026-06-09 13:31:54 | INFO | src.model | Model architecture created
2026-06-09 13:31:54 | INFO | src.train | Model compilation complete
2026-06-09 13:31:54 | INFO | src.train | Training started
2026-06-09 13:43:23 | INFO | src.train | Model saved successfully
2026-06-09 13:45:44 | INFO | __main__ | Application started
2026-06-09 13:45:44 | INFO | src.data | Loading CIFAR-10 dataset
2026-06-09 13:45:46 | INFO | src.data | Train shape: (50000, 32, 32, 3)
2026-06-09 13:45:46 | INFO | src.data | Test shape: (10000, 32, 32, 3)
2026-06-09 13:45:47 | INFO | src.data | Normalization completed
2026-06-09 13:45:47 | INFO | src.evaluate | Evaluation started
2026-06-09 13:45:49 | INFO | src.evaluate | Classification report generated
2026-06-09 13:45:49 | INFO | src.evaluate | Confusion matrix generated
2026-06-09 13:45:50 | INFO | src.evaluate | Evaluation completed
2026-06-09 13:45:50 | INFO | src.predict | Loading model from models/cifar10_cnn.keras
2026-06-09 13:45:50 | INFO | src.predict | Model loaded successfully
2026-06-09 13:45:52 | INFO | src.predict | Loading image: inputs/sample_image.jpg
2026-06-09 13:45:52 | INFO | src.predict | Running prediction
2026-06-09 13:45:52 | INFO | src.predict | Prediction=automobile, Confidence=0.9985
